source_id,target_id,status,indication,trial_phase_max,has_phase3,trial_count,approved_regions,source,notes
aab-003,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
aadvac1,MONDO:0004975,ongoing,"Alzheimer's Disease, Progressive Nonfluent Aphasia",2.0,False,3.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Progressive Nonfluent Aphasia (Phase 1)"
aav2-bdnf,MONDO:0004975,ongoing,"MCI due to AD, Alzheimer's Disease",1.0,False,,,AlzForum.Therapeutics,"MCI due to AD (Phase 1), Alzheimer's Disease (Phase 1)"
abbv-552,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
abbv-916,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
abt-089,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
abt-288,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
abt-384,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
abt-418,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
abt-957,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
abvac40,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
acd856,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
acetyl-l-carnitine-hci,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
aci-24060,MONDO:0004975,ongoing,"Alzheimer's Disease, Down's Syndrome",12.0,False,1.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Down's Syndrome (Phase 2)"
aci-3024,MONDO:0004975,ongoing,"Alzheimer's Disease, Other Tauopathy",0.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Other Tauopathy (Phase 0)"
acitretin,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
acp-204,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
adel-y01,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
aduhelm,MONDO:0004975,approved,Alzheimer's Disease,3.0,False,2.0,,AlzForum.Therapeutics,Alzheimer's Disease (Approved)
af-102b,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
affitope-ad02,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
al002,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
al003,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
al044,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
al101,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
alia-1758,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
allopregnanolone,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)"
alpha-tocopherol,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
alx-001,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
alz-101,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
alz-801,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
alzhemedtm,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
alzt-op1,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
amilomotide,MONDO:0004975,unknown,Alzheimer's Disease,2.0,False,5.0,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
an-1792,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
apnmab005,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
aqw051,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease, Schizophrenia",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Inactive), Parkinson's Disease (Phase 2), Schizophrenia (Phase 2)"
ar1001,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
aripiprazole,MONDO:0004975,approved,"Alzheimer's Disease, Schizophrenia",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Schizophrenia (Approved)"
asn51,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
atabecestat,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
atb2005a,MONDO:0004975,ongoing,"Alzheimer's Disease, Progressive Supranuclear Palsy",1.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Progressive Supranuclear Palsy (Phase 1)"
atomoxetine,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 1)"
atorvastatin,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
atuzaginstat,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
autologous-adipose-derived-stem-cells,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1/2)
av-1959d,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
av-1980ra,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
avagacestat,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
avp-786,MONDO:0004975,discontinued,"Alzheimer's Disease, Schizophrenia",,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Schizophrenia (Discontinued)"
avp-923,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Parkinson's Disease",4.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 4), Amyotrophic Lateral Sclerosis (Phase 3), Parkinson's Disease (Phase 3)"
axs-05,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2/3)
azd1446,MONDO:0004975,discontinued,Alzheimer's Disease,2.0,False,2.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
azd3293,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,2.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
azd3480,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
azeliragon,MONDO:0004975,discontinued,Alzheimer's Disease,23.0,False,2.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
bapineuzumab,MONDO:0004975,discontinued,Alzheimer's Disease,3.0,False,10.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
baricitinib,MONDO:0004975,ongoing,"Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 1)"
benfotiamine,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
bepranemab,MONDO:0004975,ongoing,"Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,1.0,,AlzForum.Therapeutics,"Progressive Supranuclear Palsy (Phase 1), Alzheimer's Disease (Phase 2)"
besipirdine-hcl,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
bexarotene,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
bezisterim,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Parkinson's Disease (Phase 1/2)"
bi-1181181,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
bi-409306,MONDO:0004975,discontinued,"Alzheimer's Disease, Schizophrenia",2.0,False,2.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Discontinued), Schizophrenia (Phase 2)"
biib076,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
biib080,MONDO:0004975,ongoing,Alzheimer's Disease,12.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
biib113,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
biib118,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",1.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 1), Parkinson's Disease (Phase 1)"
blarcamesine,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease Dementia, Parkinson's Disease",2.0,False,1.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2/3), Parkinson's Disease Dementia (Phase 2), Parkinson's Disease (Phase 1)"
bms-986446,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,1.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
bosutinib,MONDO:0004975,ongoing,"Alzheimer's Disease, Dementia with Lewy Bodies",2.0,False,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2), Dementia with Lewy Bodies (Phase 2)"
bpn14770,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
brexpiprazole,MONDO:0004975,approved,"Alzheimer's Disease, Schizophrenia",3.0,False,2.0,,AlzForum.Therapeutics,"Alzheimer's Disease (Approved), Schizophrenia (Approved)"
bryostatin-1,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,3.0,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
buntanetap,MONDO:0004975,ongoing,"Alzheimer's Disease, Parkinson's Disease",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 2/3), Parkinson's Disease (Phase 3)"
bxcl501,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
candesartan,MONDO:0004975,ongoing,"Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,,,AlzForum.Therapeutics,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Phase 2)"
cannabidiol,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
carvedilol,MONDO:0004975,ongoing,Alzheimer's Disease,4.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 4)
celecoxib,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
ceperognastat,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
cere-110,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
cerebrolysin,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
chf-5074,MONDO:0004975,ongoing,"Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,2.0,,AlzForum.Therapeutics,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Inactive)"
circadin,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
citalopram,MONDO:0004975,ongoing,"Alzheimer's Disease, Preclinical Alzheimer's Disease",3.0,True,,,AlzForum.Therapeutics,"Alzheimer's Disease (Phase 3), Preclinical Alzheimer's Disease (Inactive)"
clioquinol,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
cognishunt%E2%84%A2,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
continuous-positive-airway-pressure,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
cpg-1018r,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
crenezumab,MONDO:0004975,discontinued,Alzheimer's Disease,3.0,False,5.0,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
cs6253,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1)
curcumin,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
cx516,MONDO:0004975,discontinued,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Discontinued)
cy6463,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
dapagliflozin,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1/2)
dapsone,MONDO:0004975,unknown,Alzheimer's Disease,,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Inactive)
dasatinib-quercetin,MONDO:0004975,ongoing,Alzheimer's Disease,1.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 1/2)
dayvigo,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
deep-brain-stimulation-fornix,MONDO:0004975,ongoing,Alzheimer's Disease,3.0,True,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 3)
deep-brain-stimulation-nucleus-basalis-meynert,MONDO:0004975,ongoing,Alzheimer's Disease,2.0,False,,,AlzForum.Therapeutics,Alzheimer's Disease (Phase 2)
